ID|SAMPLETIME|READINGINTEGER|READINGTHOUSANDTH|DELTAINTEGER|DELTATHOUSANDTH
4|2019-11-01 03:41:07|180834|0|1|0
4|2019-11-01 02:41:07|180833|0|1|0
4|2019-11-01 16:41:05|181058|0|24|67
4|2019-11-01 12:00:00|180959|33|24|67
4|2019-11-01 19:41:05|181096|0|7|0
4|2019-11-01 01:41:07|180832|0|0|0
4|2019-11-01 20:41:04|181149|0|53|0
4|2019-11-01 22:41:04|181213|0|49|0
4|2019-11-01 08:00:00|180860|67|24|67
4|2019-11-01 09:00:00|180885|33|24|67
4|2019-11-01 10:00:00|180910|0|24|67
4|2019-11-01 18:41:05|181089|0|22|0
4|2019-11-01 07:41:05|180836|0|1|0
4|2019-11-01 00:41:07|180832|0|8|85
4|2019-11-01 06:41:05|180835|0|0|0
4|2019-11-01 23:41:04|181235|0|22|0
4|2019-11-01 04:41:05|180834|0|0|0
4|2019-11-01 11:00:00|180934|67|24|67
4|2019-11-01 13:00:00|180984|0|24|67
4|2019-11-01 15:00:00|181033|33|24|67
4|2019-11-01 21:41:04|181164|0|15|0
4|2019-11-01 14:00:00|181008|67|24|67
4|2019-11-01 05:41:05|180835|0|1|0
4|2019-04-28 23:00:00|134261|0|7|0
4|2019-04-28 06:00:00|134122|4|2|2
4|2019-04-28 15:00:00|134181|6|0|2
4|2019-04-29 03:00:00|134289|0|7|0
4|2019-04-29 06:49:00|134303|0|0|0
4|2019-04-29 19:00:00|134462|6|10|2
4|2019-04-29 10:00:00|134344|2|20|6
4|2019-04-29 15:48:59|134431|0|14|0
4|2019-04-29 20:00:00|134472|8|10|2
4|2019-04-29 16:48:59|134432|0|1|0
4|2019-04-29 09:00:00|134323|6|20|6
4|2019-04-29 07:49:00|134303|0|0|0
4|2019-04-29 04:00:00|134296|0|7|0
4|2019-04-29 18:00:00|134452|4|10|2
4|2019-04-29 01:00:00|134275|0|7|0
4|2019-04-29 02:00:00|134282|0|7|0
4|2019-04-29 22:48:58|134499|0|16|0
4|2019-04-29 08:49:00|134303|0|0|0
4|2019-04-30 19:00:00|134682|85|15|8
4|2019-04-30 14:00:00|134607|46|15|8
4|2019-04-30 09:00:00|134532|8|15|8
4|2019-04-30 20:00:00|134697|92|15|8
4|2019-04-30 05:48:57|134503|0|0|0
4|2019-04-30 15:00:00|134622|54|15|8
4|2019-04-30 07:48:57|134506|0|3|0
4|2019-04-30 13:00:00|134592|38|15|8
4|2019-04-30 04:48:59|134503|0|0|0
4|2019-04-30 11:00:00|134562|23|15|8
4|2019-05-01 16:00:00|134921|56|17|89
4|2019-05-01 23:48:54|135024|0|7|0
4|2019-05-01 00:48:55|134762|0|5|0
4|2019-05-01 22:48:54|135017|0|6|0
4|2019-05-01 11:48:55|134849|0|39|0
4|2019-05-01 01:48:56|134774|0|12|0
4|2019-05-01 15:00:00|134903|67|17|89
4|2019-05-02 05:48:53|135036|0|12|0
4|2019-05-02 20:48:52|135230|0|91|0
4|2019-05-02 19:48:52|135139|0|46|0
4|2019-05-02 03:48:53|135024|0|0|0
4|2019-05-02 01:48:53|135024|0|0|0
4|2019-05-02 08:48:53|135036|0|0|0
4|2019-05-02 17:48:52|135093|0|0|0
4|2019-05-02 11:48:53|135086|0|6|0
4|2019-05-02 10:48:53|135080|0|35|0
4|2019-05-02 15:48:51|135093|0|0|0
4|2019-05-02 02:48:53|135024|0|0|0
4|2019-05-02 16:48:51|135093|0|0|0
4|2019-05-02 12:48:53|135093|0|7|0
4|2019-05-02 13:48:51|135093|0|0|0
4|2019-05-02 07:48:53|135036|0|0|0
4|2019-05-03 22:48:47|135585|0|54|0
4|2019-05-03 20:00:00|135521|2|9|8
4|2019-05-03 01:48:52|135400|0|0|0
4|2019-05-03 13:48:49|135482|0|9|0
4|2019-05-03 09:48:50|135418|0|9|0
4|2019-05-03 02:48:52|135400|0|0|0
4|2019-05-03 08:48:50|135409|0|9|0
4|2019-05-03 10:48:50|135457|0|39|0
4|2019-05-03 04:48:52|135400|0|0|0
4|2019-05-03 11:48:50|135471|0|14|0
4|2019-05-04 12:48:47|135680|0|7|0
4|2019-05-04 01:48:49|135611|0|0|0
4|2019-05-04 18:48:47|135721|0|1|0
4|2019-05-04 11:48:47|135673|0|18|0
4|2019-05-04 17:48:47|135720|0|12|0
4|2019-05-04 00:48:47|135611|0|13|0
4|2019-05-04 16:48:46|135708|0|0|0
4|2019-05-04 02:48:49|135611|0|0|0
4|2019-05-04 23:48:43|135736|0|0|0
4|2019-05-04 07:48:46|135614|0|0|0
4|2019-05-04 15:48:46|135708|0|14|0
4|2019-05-04 04:48:49|135611|0|0|0
4|2019-05-04 10:48:47|135655|0|30|0
4|2019-05-04 21:48:43|135727|0|6|0
4|2019-05-05 05:48:44|135740|0|0|0
4|2019-05-05 12:48:46|135827|0|0|0
4|2019-05-05 09:48:46|135750|0|10|0
4|2019-05-05 10:48:46|135818|0|68|0
4|2019-05-05 00:48:43|135740|0|4|0
4|2019-05-05 23:00:00|135924|6|8|82
4|2019-05-05 08:48:44|135740|0|0|0
4|2019-05-05 13:00:00|135835|82|8|82
4|2019-05-05 20:00:00|135897|59|8|82
4|2019-05-05 22:00:00|135915|24|8|82
4|2019-05-05 02:48:45|135740|0|0|0
4|2019-05-05 19:00:00|135888|76|8|82
4|2019-05-05 18:00:00|135879|94|8|82
4|2019-05-06 14:48:39|136032|0|0|0
4|2019-05-06 04:00:00|135968|18|8|82
4|2019-05-07 11:48:39|136276|0|4|0
4|2019-05-07 05:48:38|136211|0|0|0
4|2019-05-08 03:00:00|136422|67|3|56
4|2019-05-08 15:00:00|136525|0|0|0
4|2019-05-08 12:48:37|136525|0|9|0
4|2019-05-08 17:48:36|136525|0|0|0
4|2019-05-08 16:00:00|136525|0|0|0
4|2019-05-08 23:00:00|136701|4|16|8
4|2019-05-08 22:00:00|136684|6|16|8
4|2019-05-08 10:48:37|136454|0|10|0
4|2019-05-08 20:48:36|136651|0|37|0
4|2019-05-08 02:00:00|136419|11|3|56
4|2019-05-08 09:48:37|136444|0|3|56
4|2019-05-08 13:00:00|136525|0|0|0
4|2019-05-08 18:48:36|136532|0|7|0
4|2019-05-08 08:00:00|136440|44|3|56
4|2019-05-08 11:48:37|136516|0|62|0
4|2019-05-08 14:00:00|136525|0|0|0
4|2019-05-08 04:00:00|136426|22|3|56
4|2019-05-08 05:00:00|136429|78|3|56
4|2019-05-08 06:00:00|136433|33|3|56
4|2019-05-08 21:00:00|136667|8|16|8
4|2019-05-08 07:00:00|136436|89|3|56
4|2019-05-09 08:48:34|136735|0|0|0
4|2019-05-09 20:00:00|136880|2|23|8
4|2019-05-09 16:48:33|136785|0|0|0
4|2019-05-09 03:48:36|136735|0|0|0
4|2019-05-09 11:48:34|136777|0|3|0
4|2019-05-09 13:48:33|136785|0|0|0
4|2019-05-09 09:48:34|136748|0|13|0
4|2019-05-09 23:48:32|136944|0|0|0
4|2019-05-09 15:48:33|136785|0|0|0
4|2019-05-09 18:00:00|136832|6|23|8
4|2019-05-09 06:48:34|136735|0|0|0
4|2019-05-09 14:48:33|136785|0|0|0
4|2019-05-09 17:00:00|136808|8|23|8
4|2019-05-09 21:48:32|136904|0|23|8
4|2019-05-09 22:48:32|136944|0|40|0
4|2019-05-09 01:48:36|136735|0|16|8
4|2019-05-09 07:48:34|136735|0|0|0
4|2019-05-09 12:48:34|136785|0|8|0
4|2019-05-09 10:48:34|136774|0|26|0
4|2019-05-09 00:00:00|136718|2|16|8
4|2019-05-09 19:00:00|136856|4|23|8
4|2019-05-09 02:48:36|136735|0|0|0
4|2019-05-09 05:48:34|136735|0|0|0
4|2019-05-09 04:48:36|136735|0|0|0
4|2019-05-10 06:48:30|136945|0|0|0
4|2019-05-10 07:48:30|136945|0|0|0
4|2019-05-10 11:48:31|137043|0|43|0
4|2019-05-10 21:48:29|137128|0|3|0
4|2019-05-10 02:00:00|136945|0|0|0
4|2019-05-10 10:48:31|137000|0|21|0
4|2019-05-10 01:00:00|136945|0|0|0
4|2019-05-10 12:48:31|137044|0|1|0
4|2019-09-11 03:43:18|164948|0|1|0
4|2019-09-11 18:00:00|165128|59|12|83
4|2019-09-11 02:43:18|164947|0|1|0
4|2019-09-12 11:43:14|165334|0|0|0
4|2019-09-12 04:00:00|165256|86|12|83
4|2019-09-12 20:00:00|165379|85|11|46
4|2019-09-12 01:00:00|165218|38|12|83
4|2019-09-12 21:00:00|165391|31|11|46
4|2019-09-12 23:00:00|165414|23|11|46
4|2019-09-12 03:00:00|165244|3|12|83
4|2019-09-12 00:00:00|165205|55|12|83
4|2019-09-12 06:00:00|165282|52|12|83
4|2019-09-12 07:00:00|165295|34|12|83
4|2019-09-12 08:00:00|165308|17|12|83
4|2019-09-12 22:00:00|165402|77|11|46
4|2019-09-12 09:43:14|165321|0|12|83
4|2019-09-13 00:00:00|165425|69|11|46
4|2019-09-13 19:00:00|165645|78|12|11
4|2019-09-13 15:00:00|165597|33|12|11
4|2019-09-13 08:43:12|165488|0|2|0
4|2019-09-13 20:00:00|165657|89|12|11
4|2019-09-13 07:43:12|165486|0|2|0
4|2019-09-13 18:00:00|165633|67|12|11
4|2019-09-13 16:00:00|165609|44|12|11
4|2019-09-13 12:43:13|165561|0|6|0
4|2019-09-13 03:00:00|165460|8|11|46
4|2019-09-13 05:43:12|165483|0|11|46
4|2019-09-13 06:43:12|165484|0|1|0
4|2019-09-13 13:00:00|165573|11|12|11
4|2019-09-13 09:43:13|165501|0|13|0
4|2019-09-13 10:43:13|165514|0|13|0
4|2019-09-13 04:00:00|165471|54|11|46
4|2019-09-13 14:00:00|165585|22|12|11
4|2019-09-13 11:43:13|165555|0|41|0
4|2019-09-14 23:00:00|166030|8|10|6
4|2019-09-14 21:00:00|166009|6|10|6
4|2019-09-14 13:43:07|165987|0|38|0
4|2019-09-14 12:43:09|165949|0|21|0
4|2019-09-14 18:43:09|165996|0|2|0
4|2019-09-14 02:00:00|165774|8|10|4
4|2019-09-14 22:00:00|166020|2|10|6
4|2019-09-14 04:00:00|165795|6|10|4
4|2019-09-14 11:43:09|165928|0|62|0
4|2019-09-14 15:43:07|165991|0|2|0
4|2019-09-14 16:43:07|165993|0|2|0
4|2019-09-14 07:43:08|165827|0|10|0
4|2019-09-14 20:43:09|165999|0|1|0
4|2019-09-14 08:43:08|165838|0|11|0
4|2019-09-14 14:43:07|165989|0|2|0
4|2019-09-14 09:43:09|165849|0|11|0
4|2019-09-14 06:43:08|165817|0|11|0
4|2019-09-14 03:00:00|165785|2|10|4
4|2019-09-14 00:43:10|165754|0|10|0
4|2019-09-14 05:43:08|165806|0|10|4
4|2019-09-14 01:00:00|165764|4|10|4
4|2019-09-14 17:43:09|165994|0|1|0
4|2019-09-14 10:43:09|165866|0|17|0
4|2019-09-15 06:00:00|166057|0|1|0
4|2019-09-15 09:43:06|166060|0|1|0
4|2019-09-15 14:00:00|166201|23|16|62
4|2019-09-15 07:00:00|166058|0|1|0
4|2019-09-15 13:00:00|166184|62|16|62
4|2019-09-15 08:00:00|166059|0|1|0
4|2019-09-15 02:43:08|166054|0|2|0
4|2019-09-15 03:43:08|166054|0|0|0
4|2019-09-15 21:00:00|166317|54|16|62
4|2019-09-15 15:00:00|166217|85|16|62
4|2019-09-15 18:00:00|166267|69|16|62
4|2019-09-15 12:43:06|166168|0|23|0
4|2019-09-15 22:00:00|166334|15|16|62
4|2019-09-15 23:00:00|166350|77|16|62
4|2019-09-15 04:43:08|166055|0|1|0
4|2019-09-15 20:00:00|166300|92|16|62
4|2019-09-15 11:43:06|166145|0|57|0
4|2019-09-15 01:43:08|166052|0|10|6
4|2019-09-16 12:43:04|166469|0|3|0
4|2019-09-16 04:43:06|166386|0|1|0
4|2019-09-16 07:00:00|166428|6|14|2
4|2019-09-16 20:00:00|166565|89|12|11
4|2019-09-16 00:00:00|166367|38|16|62
4|2019-09-16 03:43:06|166385|0|0|0
4|2019-09-16 22:43:03|166597|0|19|0
4|2019-09-16 06:00:00|166414|4|14|2
4|2019-09-16 23:43:03|166600|0|3|0
4|2019-09-16 21:43:03|166578|0|12|11
4|2019-09-16 05:00:00|166400|2|14|2
4|2019-09-16 08:00:00|166442|8|14|2
4|2019-09-16 17:00:00|166529|56|12|11
4|2019-09-16 14:00:00|166493|22|12|11
4|2019-09-16 19:00:00|166553|78|12|11
4|2019-09-16 10:43:04|166462|0|5|0
4|2019-09-16 18:00:00|166541|67|12|11
4|2019-09-16 02:43:06|166385|0|1|0
4|2019-09-16 09:43:04|166457|0|14|2
4|2019-09-16 13:00:00|166481|11|12|11
4|2019-09-16 11:43:04|166466|0|4|0
4|2019-09-16 15:00:00|166505|33|12|11
4|2019-09-17 07:00:00|166648|0|12|67
4|2019-09-17 16:00:00|166762|0|12|67
4|2019-09-17 15:00:00|166749|33|12|67
4|2019-09-17 23:00:00|166850|67|12|67
4|2019-09-17 03:43:02|166610|0|1|0
4|2019-09-17 17:00:00|166774|67|12|67
4|2019-09-17 22:00:00|166838|0|12|67
4|2019-09-17 21:00:00|166825|33|12|67
4|2019-09-17 12:00:00|166711|33|12|67
4|2019-09-17 06:00:00|166635|33|12|67
4|2019-09-17 00:43:03|166608|0|8|0
4|2019-09-17 05:00:00|166622|67|12|67
4|2019-09-17 08:00:00|166660|67|12|67
4|2019-09-17 19:00:00|166800|0|12|67
4|2019-09-17 09:00:00|166673|33|12|67
4|2019-09-17 02:43:02|166609|0|0|0
4|2019-09-17 14:00:00|166736|67|12|67
4|2019-09-17 01:43:02|166609|0|1|0
4|2019-09-17 13:00:00|166724|0|12|67
4|2019-09-17 18:00:00|166787|33|12|67
4|2019-09-17 20:00:00|166812|67|12|67
4|2019-09-17 11:00:00|166698|67|12|67
4|2019-09-18 06:00:00|166898|0|10|0
4|2019-09-18 05:00:00|166888|0|10|0
4|2019-09-18 14:42:58|166972|0|4|0
4|2019-09-18 02:42:59|166876|0|0|0
4|2019-09-18 21:42:57|167059|0|6|0
4|2019-09-18 23:42:57|167116|0|5|0
4|2019-09-18 01:42:59|166876|0|12|67
4|2019-09-18 22:42:57|167111|0|52|0
4|2019-09-18 13:42:58|166968|0|10|0
4|2019-09-18 15:42:58|166977|0|5|0
4|2019-09-18 12:00:00|166958|0|10|0
4|2019-09-18 00:00:00|166863|33|12|67
4|2019-09-18 09:00:00|166928|0|10|0
4|2019-09-18 20:42:59|167053|0|39|0
4|2019-09-18 11:00:00|166948|0|10|0
4|2019-09-18 08:00:00|166918|0|10|0
4|2019-09-18 10:00:00|166938|0|10|0
4|2019-09-18 04:42:59|166878|0|1|0
4|2019-09-18 03:42:59|166877|0|1|0
4|2019-09-19 05:00:00|167148|18|12|18
4|2019-09-19 23:00:00|167367|45|12|18
4|2019-09-19 01:42:58|167125|0|4|0
4|2019-09-19 12:00:00|167233|45|12|18
4|2019-09-19 21:00:00|167343|9|12|18
4|2019-09-19 03:42:58|167132|0|4|0
4|2019-09-19 20:00:00|167330|91|12|18
4|2019-09-19 00:42:57|167121|0|5|0
4|2019-09-19 18:00:00|167306|55|12|18
4|2019-09-19 02:42:58|167128|0|3|0
4|2019-09-19 19:00:00|167318|73|12|18
4|2019-09-19 22:00:00|167355|27|12|18
4|2019-09-19 15:00:00|167270|0|12|18
4|2019-09-19 04:42:58|167136|0|4|0
4|2019-09-19 13:00:00|167245|64|12|18
4|2019-09-19 16:00:00|167282|18|12|18
4|2019-09-19 14:00:00|167257|82|12|18
4|2019-06-26 00:00:00|147516|4|5|6
4|2019-06-26 16:00:00|147569|15|3|85
4|2019-06-26 17:46:28|147573|0|3|85
4|2019-06-26 08:00:00|147538|38|3|85
4|2019-06-26 11:00:00|147549|92|3|85
4|2019-06-26 09:00:00|147542|23|3|85
4|2019-06-26 10:00:00|147546|8|3|85
4|2019-06-26 18:46:28|147577|0|4|0
4|2019-06-26 07:00:00|147534|54|3|85
4|2019-06-26 02:46:29|147523|0|1|0
4|2019-06-26 04:46:29|147523|0|0|0
4|2019-06-26 22:00:00|147632|78|4|89
4|2019-06-26 21:00:00|147627|89|4|89
4|2019-06-26 13:00:00|147557|62|3|85
4|2019-06-27 09:00:00|147713|4|17|4
4|2019-06-27 19:00:00|147803|54|6|85
4|2019-06-27 06:46:27|147688|0|21|0
4|2019-06-27 18:00:00|147796|69|6|85
4|2019-06-27 04:00:00|147662|11|4|89
4|2019-06-27 15:46:25|147783|0|0|0
4|2019-06-27 00:00:00|147642|56|4|89
4|2019-06-27 13:46:25|147783|0|17|4
4|2019-06-27 10:00:00|147730|8|17|4
4|2019-06-27 14:46:25|147783|0|0|0
4|2019-06-27 22:00:00|147824|8|6|85
4|2019-06-27 05:46:27|147667|0|4|89
4|2019-06-27 02:00:00|147652|33|4|89
4|2019-06-27 08:46:27|147696|0|8|0
4|2019-06-27 11:00:00|147748|2|17|4
4|2019-06-27 17:00:00|147789|85|6|85
4|2019-06-27 01:00:00|147647|44|4|89
4|2019-06-27 07:46:27|147688|0|0|0
4|2019-06-27 21:00:00|147817|23|6|85
4|2019-06-27 20:00:00|147810|38|6|85
4|2019-06-27 16:46:25|147783|0|0|0
4|2019-06-27 03:00:00|147657|22|4|89
4|2019-06-27 23:00:00|147830|92|6|85
4|2019-06-28 15:46:23|147905|0|0|0
4|2019-06-28 10:46:25|147905|0|0|0
4|2019-06-28 05:46:24|147872|0|6|85
4|2019-06-28 03:00:00|147858|31|6|85
4|2019-06-28 16:46:23|147905|0|0|0
4|2019-06-28 22:00:00|147954|9|8|18
4|2019-06-28 00:00:00|147837|77|6|85
4|2019-06-28 09:46:25|147905|0|20|0
4|2019-06-28 02:00:00|147851|46|6|85
4|2019-06-28 23:00:00|147962|27|8|18
4|2019-06-28 01:00:00|147844|62|6|85
4|2019-06-28 13:46:23|147905|0|0|0
4|2019-06-28 11:46:25|147905|0|0|0
4|2019-06-28 08:46:24|147885|0|10|0
4|2019-06-28 18:00:00|147921|36|8|18
4|2019-06-28 06:46:24|147875|0|3|0
4|2019-06-28 04:00:00|147865|15|6|85
4|2019-06-28 20:00:00|147937|73|8|18
4|2019-06-28 14:46:23|147905|0|0|0
4|2019-06-28 21:00:00|147945|91|8|18
4|2019-06-28 12:46:25|147905|0|0|0
4|2019-06-28 07:46:24|147875|0|0|0
4|2019-06-28 19:00:00|147929|55|8|18
4|2019-06-28 17:00:00|147913|18|8|18
4|2019-06-29 11:00:00|148060|45|8|18
4|2019-06-29 02:00:00|147986|82|8|18
4|2019-06-29 14:00:00|148085|0|8|18
4|2019-06-29 10:00:00|148052|27|8|18
4|2019-06-29 18:00:00|148117|73|8|18
4|2019-06-29 15:00:00|148093|18|8|18
4|2019-06-29 09:00:00|148044|9|8|18
4|2019-06-29 12:00:00|148068|64|8|18
4|2019-06-29 22:00:00|148150|45|8|18
4|2019-06-29 13:00:00|148076|82|8|18
4|2019-06-29 04:00:00|148003|18|8|18
4|2019-06-29 00:00:00|147970|45|8|18
4|2019-06-29 20:00:00|148134|9|8|18
4|2019-06-29 08:00:00|148035|91|8|18
4|2019-06-29 06:00:00|148019|55|8|18
4|2019-06-29 17:00:00|148109|55|8|18
4|2019-06-29 19:00:00|148125|91|8|18
4|2019-06-29 05:00:00|148011|36|8|18
4|2019-06-29 16:00:00|148101|36|8|18
4|2019-06-29 21:00:00|148142|27|8|18
4|2019-06-29 01:00:00|147978|64|8|18
4|2019-06-29 23:00:00|148158|64|8|18
4|2019-06-29 03:00:00|147995|0|8|18
4|2019-06-30 18:00:00|148358|6|23|8
4|2019-06-30 13:46:18|148311|0|24|2
4|2019-06-30 23:46:16|148456|0|2|0
4|2019-06-30 12:00:00|148286|8|24|2
4|2019-06-30 19:00:00|148382|4|23|8
4|2019-06-30 08:46:19|148190|0|14|0
4|2019-06-30 15:46:18|148311|0|0|0
4|2019-06-30 17:00:00|148334|8|23|8
4|2019-06-30 01:46:21|148175|0|8|18
4|2019-06-30 16:46:18|148311|0|0|0
4|2019-06-30 09:00:00|148214|2|24|2
4|2019-06-30 22:46:16|148454|0|24|0
4|2019-06-30 14:46:18|148311|0|0|0
4|2019-06-30 04:46:21|148176|0|0|0
4|2019-06-30 03:46:21|148176|0|0|0
4|2019-06-30 10:00:00|148238|4|24|2
4|2019-06-30 05:46:19|148176|0|0|0
4|2019-06-30 20:00:00|148406|2|23|8
4|2019-06-30 21:46:16|148430|0|23|8
4|2019-06-30 07:46:19|148176|0|0|0
4|2019-06-30 11:00:00|148262|6|24|2
4|2019-06-30 00:00:00|148166|82|8|18
4|2019-06-30 06:46:19|148176|0|0|0
4|2019-06-30 02:46:21|148176|0|1|0
4|2019-07-01 06:46:16|148464|0|7|0
4|2019-07-01 18:00:00|148663|4|19|2
4|2019-07-01 00:46:16|148456|0|0|0
4|2019-07-01 20:00:00|148701|8|19|2
4|2019-07-01 23:46:14|148763|0|0|0
4|2019-07-01 14:46:15|148625|0|0|0
4|2019-07-01 22:46:14|148763|0|42|0
4|2019-07-01 13:46:15|148625|0|0|0
4|2019-07-01 11:46:17|148504|0|12|0
4|2019-07-01 03:00:00|148456|6|0|2
4|2019-07-01 04:00:00|148456|8|0|2
4|2019-07-01 05:46:16|148457|0|0|2
4|2019-07-01 19:00:00|148682|6|19|2
4|2019-07-01 08:46:16|148474|0|10|0
4|2019-07-01 09:46:17|148491|0|17|0
4|2019-07-01 01:00:00|148456|2|0|2
4|2019-07-01 12:46:17|148625|0|121|0
4|2019-07-01 21:46:14|148721|0|19|2
4|2019-07-01 15:46:15|148625|0|0|0
4|2019-07-01 16:46:15|148625|0|0|0
4|2019-07-01 10:46:17|148492|0|1|0
4|2019-07-02 16:46:13|148814|0|0|0
4|2019-07-02 21:00:00|148890|0|10|0
4|2019-07-02 03:00:00|148766|6|0|2
4|2019-07-02 17:46:14|148814|0|0|0
4|2019-07-02 15:46:13|148814|0|1|0
4|2019-07-02 05:46:14|148767|0|0|2
4|2019-07-02 12:46:15|148813|0|0|0
4|2019-07-02 04:00:00|148766|8|0|2
4|2019-07-02 00:46:14|148766|0|3|0
4|2019-07-02 13:46:13|148813|0|0|0
4|2019-07-02 02:00:00|148766|4|0|2
4|2019-07-02 07:46:14|148768|0|1|0
4|2019-07-02 19:46:14|148871|0|57|0
4|2019-07-02 01:00:00|148766|2|0|2
4|2019-07-02 06:46:14|148767|0|0|0
4|2019-07-02 09:46:15|148807|0|23|0
4|2019-07-02 08:46:14|148784|0|16|0
4|2019-07-02 14:46:13|148813|0|0|0
4|2019-07-02 23:00:00|148910|0|10|0
4|2019-08-02 00:44:57|155044|0|0|0
4|2019-08-02 17:00:00|155205|8|8|8
4|2019-08-02 07:44:56|155047|0|0|0
4|2019-08-02 16:44:54|155197|0|0|0
4|2019-08-02 09:00:00|155077|0|29|0
4|2019-08-02 23:00:00|155253|54|8|8
4|2019-08-02 15:44:54|155197|0|0|0
4|2019-08-02 02:44:58|155047|0|0|0
4|2019-08-02 21:00:00|155237|38|8|8
4|2019-08-02 08:44:56|155048|0|1|0
4|2019-08-03 21:00:00|155515|62|4|62
4|2019-08-03 15:44:51|155456|0|40|0
4|2019-08-03 22:00:00|155520|23|4|62
4|2019-08-03 18:44:53|155466|0|0|0
4|2019-08-03 10:44:54|155329|0|22|0
4|2019-08-03 06:44:53|155302|0|0|0
4|2019-08-03 12:44:54|155393|0|25|0
4|2019-08-03 09:44:54|155307|0|5|0
4|2019-08-03 07:44:53|155302|0|0|0
4|2019-08-03 11:44:54|155368|0|39|0
4|2019-08-03 16:44:51|155458|0|2|0
4|2019-08-03 04:00:00|155293|92|8|8
4|2019-08-03 05:44:53|155302|0|8|8
4|2019-08-03 20:44:53|155511|0|15|0
4|2019-08-03 19:44:53|155496|0|30|0
4|2019-08-03 02:00:00|155277|77|8|8
4|2019-08-03 03:00:00|155285|85|8|8
4|2019-08-03 23:00:00|155524|85|4|62
4|2019-08-03 08:44:53|155302|0|0|0
4|2019-08-03 01:00:00|155269|69|8|8
4|2019-08-03 00:00:00|155261|62|8|8
4|2019-08-03 14:44:51|155416|0|17|0
4|2019-08-03 17:44:53|155466|0|8|0
4|2019-08-03 13:44:51|155399|0|6|0
4|2019-08-04 02:00:00|155538|69|4|62
4|2019-08-04 12:44:51|155643|0|37|0
4|2019-08-04 05:00:00|155552|54|4|62
4|2019-08-04 23:00:00|155778|38|12|31
4|2019-08-04 01:00:00|155534|8|4|62
4|2019-08-04 03:00:00|155543|31|4|62
4|2019-08-04 22:00:00|155766|8|12|31
4|2019-08-04 06:00:00|155557|15|4|62
4|2019-08-04 11:44:51|155606|0|34|0
4|2019-08-04 14:00:00|155667|62|12|31
4|2019-08-04 17:00:00|155704|54|12|31
4|2019-08-04 09:44:51|155571|0|4|62
4|2019-08-04 08:00:00|155566|38|4|62
4|2019-08-04 19:00:00|155729|15|12|31
4|2019-08-04 18:00:00|155716|85|12|31
4|2019-08-04 13:00:00|155655|31|12|31
4|2019-08-04 15:00:00|155679|92|12|31
4|2019-08-04 21:00:00|155753|77|12|31
4|2019-08-04 20:00:00|155741|46|12|31
4|2019-08-04 04:00:00|155547|92|4|62
4|2019-08-04 16:00:00|155692|23|12|31
4|2019-08-04 00:00:00|155529|46|4|62
4|2019-08-04 07:00:00|155561|77|4|62
4|2019-08-04 10:44:51|155572|0|1|0
4|2019-08-05 03:44:50|155804|0|1|0
4|2019-08-05 09:00:00|155833|89|18|89
4|2019-08-05 13:00:00|155909|44|18|89
4|2019-08-05 22:00:00|156035|0|15|0
4|2019-08-05 15:00:00|155947|22|18|89
4|2019-08-05 12:00:00|155890|56|18|89
4|2019-08-05 06:44:48|155808|0|1|0
4|2019-08-05 05:44:48|155807|0|0|0
4|2019-08-05 19:44:47|156004|0|12|0
4|2019-08-05 16:00:00|155966|11|18|89
4|2019-08-05 17:44:47|155985|0|18|89
4|2019-08-05 14:00:00|155928|33|18|89
4|2019-08-05 21:00:00|156020|0|15|0
4|2019-08-05 07:44:48|155808|0|0|0
4|2019-08-05 11:00:00|155871|67|18|89
4|2019-08-05 04:44:50|155807|0|3|0
4|2019-08-05 00:00:00|155790|69|12|31
4|2019-08-05 20:44:47|156005|0|1|0
4|2019-08-05 08:44:48|155815|0|7|0
4|2019-08-05 01:44:50|155803|0|12|31
4|2019-08-05 23:00:00|156050|0|15|0
4|2019-08-05 18:44:47|155992|0|7|0
4|2019-08-05 10:00:00|155852|78|18|89
4|2019-08-05 02:44:50|155803|0|0|0
4|2019-08-06 01:44:48|156080|0|15|0
4|2019-08-06 11:44:47|156163|0|29|0
4|2019-08-06 09:44:47|156088|0|1|6
4|2019-08-06 04:44:48|156080|0|0|0
4|2019-08-06 03:44:48|156080|0|0|0
4|2019-08-06 05:00:00|156081|6|1|6
4|2019-08-06 02:44:48|156080|0|0|0
4|2019-08-06 06:00:00|156083|2|1|6
4|2019-08-06 16:44:44|156222|0|0|0
4|2019-08-06 15:44:44|156222|0|0|0
4|2019-08-06 19:00:00|156249|0|9|0
4|2019-08-06 13:44:44|156222|0|8|0
4|2019-08-06 12:44:47|156214|0|51|0
4|2019-08-06 21:44:44|156267|0|9|0
4|2019-08-06 10:44:47|156134|0|46|0
4|2019-08-06 14:44:44|156222|0|0|0
4|2019-08-06 20:00:00|156258|0|9|0
4|2019-08-06 00:00:00|156065|0|15|0
4|2019-08-06 08:00:00|156086|4|1|6
4|2019-08-06 18:00:00|156240|0|9|0
4|2019-08-06 22:44:44|156268|0|1|0
4|2019-08-06 23:44:44|156306|0|38|0
4|2019-08-06 17:00:00|156231|0|9|0
4|2019-08-06 07:00:00|156084|8|1|6
4|2019-08-07 05:44:43|156310|0|0|6
4|2019-08-07 17:00:00|156433|65|13|29
4|2019-08-07 07:44:43|156310|0|0|0
4|2019-08-07 23:00:00|156513|41|13|29
